like1,parlogA,parlogK,parw,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,chain
-39.816483,-0.46234128,-2.8682804,2.8453352,0.0,-0.059428066,0.0035713345,0.0016036803,-0.00020564419,-3.6709043e-05,8.498057e-06,6.124825e-07,-2.9681928e-07,-9.0253455e-10,0.0,-0.039582442,0.010449633,-0.001547578,8.883161e-05,2.3899456e-05,-9.027327e-06,1.6519408e-06,-1.5990086e-07,-8.330565e-09,0.0,-0.011208994,0.003853044,-0.0009815098,0.00021949955,-4.5421122e-05,8.897366e-06,-1.6686972e-06,3.0137795e-07,-5.2540837e-08,0.0,0.015548842,-0.005255778,0.0013008015,-0.00027888422,5.4467528e-05,-9.878044e-06,1.6724259e-06,-2.6307387e-07,3.7752887e-08,0.0,0.036790095,-0.010199976,0.001702268,-0.00015986506,-7.761455e-06,7.043183e-06,-1.7152329e-06,2.6004687e-07,-1.9617058e-08,0.0
-40.962006,-0.46379486,-1.4734161,2.0688987,0.0,-0.07497744,-0.1063523,-0.10957449,-0.09687041,-0.077076115,-0.05599348,-0.036987156,-0.021635355,-0.010324137,0.0,-0.25372544,-0.038267635,0.13392657,0.041268915,-0.06751408,-0.03290485,0.032209635,0.022974972,-0.014269087,0.0,-0.22561745,0.15613587,0.016170304,-0.09715702,0.058333185,0.013124711,-0.04120036,0.021285908,0.007953767,0.0,-0.15076627,0.18046443,-0.13300249,0.05983994,0.0016022788,-0.03486506,0.040850636,-0.029701168,0.013059877,0.0,-0.06295756,0.090539776,-0.09554228,0.08755,-0.07330191,0.057212073,-0.04191798,0.028782293,-0.018312506,1.0
-46.087326,-0.15030955,-1.8616539,1.1781554,0.0,-0.1715562,-0.22648756,-0.21416695,-0.17073584,-0.119491294,-0.07331677,-0.037699677,-0.01351314,0.00080386584,0.0,-0.45226932,-0.2649968,0.068394616,0.17112464,0.06644295,-0.045696545,-0.059633255,-0.012342154,0.02225918,0.0,-0.49749154,0.0028608474,0.24601091,-0.0028294881,-0.12164494,0.0020988078,0.060145706,-0.0013838062,-0.029736247,0.0,-0.46869984,0.22102015,0.12756456,-0.16945674,0.016823793,0.075868994,-0.044096757,-0.01672566,0.02969458,0.0,-0.4024514,0.33275494,-0.076101884,-0.10163665,0.12167034,-0.050336536,-0.018551076,0.040231623,-0.024090147,2.0
-44.201874,-0.1956993,-1.7751571,1.7225282,0.0,-0.16293001,-0.20539835,-0.1835509,-0.13635932,-0.08697559,-0.046554644,-0.018446956,-0.0017150731,0.006373024,0.0,-0.42455918,-0.11641195,0.16451778,0.09897204,-0.048982352,-0.059223626,0.006424605,0.0291635,0.005023911,0.0,-0.4107814,0.17837256,0.112608306,-0.131428,0.004967426,0.058652826,-0.027767021,-0.015080603,0.019395808,0.0,-0.32158867,0.29333565,-0.11877039,-0.027386244,0.07993357,-0.060239825,0.017963387,0.011486865,-0.018789088,0.0,-0.20344198,0.24438815,-0.1994458,0.12651284,-0.059695043,0.013174048,0.011794476,-0.020263756,0.01888505,3.0
-40.71632,-0.07158674,-2.9057078,1.8306463,0.0,-0.19573587,-0.010051875,0.010040454,0.00105775,-0.00048719376,-8.206732e-05,2.2061406e-05,5.5591004e-06,-9.043585e-07,0.0,-0.17984717,0.034042377,0.00325602,-0.00245233,0.0002885818,7.763777e-05,-3.0259807e-05,1.5404754e-06,1.3404191e-06,0.0,-0.13203073,0.0455027,-0.008561086,0.000496363,0.00029066156,-0.00012694324,2.8073058e-05,-2.8285665e-06,-5.392404e-07,0.0,-0.07314443,0.031543426,-0.009658145,0.0024638232,-0.00054162554,0.000100693374,-1.4212276e-05,6.9830827e-07,4.6536906e-07,0.0,-0.013150877,0.0060945605,-0.0021151563,0.0006515357,-0.0001878665,5.192428e-05,-1.3931222e-05,3.6557567e-06,-9.4284576e-07,4.0
-42.62459,-0.21175316,-2.3231318,1.2120913,0.0,-0.19094382,-0.17080516,-0.09613324,-0.03531248,-0.003063247,0.007737826,0.007830658,0.004708782,0.0018886211,0.0,-0.3182288,-0.10687336,0.05853338,0.051369436,-0.00011633512,-0.015281519,-0.005097598,0.0028223975,0.0024604388,0.0,-0.33283204,0.036378317,0.09478251,-0.021153916,-0.02581196,0.009098065,0.006664568,-0.0034280303,-0.0016028435,0.0,-0.30399314,0.13822016,0.027355295,-0.053450942,0.016186252,0.008500483,-0.008667835,0.0014188257,0.0019268242,0.0,-0.25295168,0.18033263,-0.053505167,-0.01536414,0.026829468,-0.014568205,0.0024249698,0.0025939157,-0.0025687793,5.0
-40.097916,-0.47243908,-2.4694607,2.8453352,0.0,-0.099882506,-0.030025885,0.002007399,0.003920264,0.00095673086,-0.00014544796,-0.0001494089,-2.8847173e-05,7.832677e-06,0.0,-0.101138666,0.028868131,0.0029324389,-0.004025934,0.0008251946,0.00020918934,-0.00015086446,1.9953279e-05,1.0969986e-05,0.0,-0.055064686,0.03187256,-0.012365755,0.0036367413,-0.00073903415,2.603462e-05,6.65682e-05,-4.1406947e-05,1.6613714e-05,0.0,-0.0021494739,0.0014285484,-0.00071197643,0.00031537726,-0.00013095226,5.219314e-05,-2.0222085e-05,7.674146e-06,-2.8664288e-06,0.0,0.044363145,-0.027076824,0.01162562,-0.0041045914,0.0012209904,-0.00029181087,4.322832e-05,5.850758e-06,-8.346206e-06,0.0
-41.196495,-0.46379486,-1.0457222,3.0036266,0.0,-0.06013969,-0.09423147,-0.10889572,-0.10990443,-0.10203547,-0.089055784,-0.07378889,-0.058231514,-0.04369285,0.0,-0.27164665,0.07643671,0.15353811,-0.092457965,-0.07292217,0.080097936,0.02445205,-0.05849461,0.0007027516,0.0,-0.17366514,0.21666004,-0.15839146,0.05799167,0.029716825,-0.07444312,0.073724076,-0.044005886,0.007393608,0.0,-0.036246743,0.057688978,-0.068458654,0.071782134,-0.07013181,0.065363586,-0.058838118,0.05152501,-0.04409068,0.0,0.08981611,-0.13634406,0.14909868,-0.13847852,0.11413783,-0.084031284,0.054013345,-0.027845366,0.007464662,1.0
-39.893353,-0.2542462,-2.9911573,2.5400755,0.0,-0.07907362,0.007611258,0.0010448952,-0.00027167247,2.6614148e-06,5.8508303e-06,-6.2300035e-07,-7.155544e-08,2.0892204e-08,0.0,-0.051421676,0.012147938,-0.0017139247,0.00013182315,7.385712e-06,-4.708104e-06,9.4622425e-07,-1.1770263e-07,6.535799e-09,0.0,-0.016198069,0.004764898,-0.0010375432,0.0001980969,-3.4949855e-05,5.8279306e-06,-9.287227e-07,1.4218956e-07,-2.09501e-08,0.0,0.01725684,-0.0050629317,0.0010974767,-0.0002081742,3.6405094e-05,-6.001171e-06,9.423045e-07,-1.4155775e-07,2.0348859e-08,0.0,0.04491465,-0.011353364,0.001860213,-0.00021500235,1.2531243e-05,1.6654989e-06,-7.026924e-07,1.4018481e-07,-1.9639385e-08,2.0
-40.781784,-0.37316397,-1.8581806,2.4118385,0.0,-0.12331844,-0.13093084,-0.09380274,-0.05159192,-0.020387167,-0.002731281,0.0045743617,0.005858064,0.0045426497,0.0,-0.25593293,0.018970076,0.09242279,-0.013805212,-0.03286033,0.0074968496,0.011491418,-0.003600217,-0.0039460748,0.0,-0.19904631,0.15195176,-0.043026447,-0.022861462,0.033226565,-0.01698377,0.0007840337,0.0056279763,-0.0045838305,0.0,-0.10110498,0.112515874,-0.088148005,0.056846526,-0.030945938,0.0135977585,-0.0037871767,-0.00077053916,0.0022459398,0.0,0.001201923,-0.0014554827,0.0013218906,-0.001067157,0.00080766116,-0.0005868108,0.00041450467,-0.00028681554,0.00019535897,3.0
-41.14294,0.1878723,-2.9057078,2.5220053,0.0,-0.27491054,0.014107023,0.0082034785,-0.0008790693,-0.00022128843,3.9902097e-05,5.138494e-06,-1.5594529e-06,-8.684299e-08,0.0,-0.2002458,0.050010778,-0.005987305,-0.00012872694,0.00022657949,-5.2407293e-05,5.730673e-06,2.7064394e-07,-2.5368902e-07,0.0,-0.086467944,0.029615121,-0.007335188,0.0015505746,-0.00029286795,4.995377e-05,-7.5985545e-06,9.803048e-07,-8.899902e-08,0.0,0.027503014,-0.009863631,0.002644348,-0.00062805484,0.00013937251,-2.9588995e-05,6.085793e-06,-1.2217315e-06,2.4053094e-07,0.0,0.12513457,-0.04026291,0.008891278,-0.0015533416,0.0002110651,-1.7468798e-05,-1.2333721e-06,9.641236e-07,-2.7016117e-07,4.0
-40.936363,-0.47227338,-2.0299401,0.92045605,0.0,-0.085207574,-0.10857247,-0.09831343,-0.07426431,-0.048440393,-0.02683363,-0.011434224,-0.0019630725,0.002870476,0.0,-0.19819784,-0.13962363,-0.005245935,0.061900172,0.046071123,0.0033745845,-0.019267123,-0.015158426,-0.0016268214,0.0,-0.22799891,-0.050535046,0.09591393,0.04500051,-0.035086576,-0.028918222,0.0100742085,0.015818806,-0.0012267291,0.0,-0.22898836,0.041728843,0.09997537,-0.03782302,-0.0400763,0.025072565,0.014259005,-0.01437763,-0.004078885,0.0,-0.2141407,0.110202074,0.043891482,-0.07436102,0.017647613,0.025853217,-0.021595621,-0.0010323087,0.010676962,5.0
-40.390133,-0.31991237,-2.4694607,2.8453352,0.0,-0.14191101,-0.04266016,0.0028520715,0.005569831,0.0013593036,-0.00020664949,-0.0002122771,-4.0985473e-05,1.1128507e-05,0.0,-0.14369574,0.04101525,0.0041663493,-0.0057199644,0.0011724196,0.00029721193,-0.00021434514,2.834921e-05,1.5585932e-05,0.0,-0.07823478,0.04528388,-0.017569011,0.0051670074,-0.0010500046,3.6989455e-05,9.457873e-05,-5.8830145e-05,2.3604425e-05,0.0,-0.0030539287,0.0020296522,-0.0010115615,0.00044808156,-0.0001860543,7.4154945e-05,-2.8731125e-05,1.090327e-05,-4.0725636e-06,0.0,0.06303024,-0.038470194,0.016517442,-0.00583172,0.0017347583,-0.00041459888,6.1417915e-05,8.312637e-06,-1.1858119e-05,0.0
-43.45765,-0.46379486,-1.0457222,1.0787302,0.0,-0.039561953,-0.06876133,-0.08910973,-0.10203788,-0.108870775,-0.11081195,-0.10893499,-0.10418098,-0.097360566,0.0,-0.26090485,-0.22881971,-0.00018348347,0.1756795,0.15421607,0.00024720925,-0.118293166,-0.103935875,-0.0002498007,0.0,-0.29992336,-0.05044287,0.22199745,0.07610053,-0.15779871,-0.08502027,0.10696391,0.083325095,-0.068184145,0.0,-0.2931738,0.11866165,0.1772663,-0.16293584,-0.07027529,0.15365465,-0.008187231,-0.11476477,0.052742485,0.0,-0.26287916,0.2252429,0.009018985,-0.1808195,0.14800088,0.012142157,-0.12413758,0.09703402,0.012253928,1.0
-42.90841,-0.2542462,-1.3348112,2.5400755,0.0,-0.11684411,-0.16933404,-0.17890887,-0.16291338,-0.13428326,-0.10189454,-0.071249016,-0.045268785,-0.025057593,0.0,-0.41961515,0.030185085,0.2366286,-0.034200035,-0.13220346,0.028973073,0.07315186,-0.021750558,-0.040065568,0.0,-0.3211213,0.31237227,-0.121113755,-0.059954844,0.12724634,-0.089659594,0.014801816,0.036626097,-0.044051815,0.0,-0.15064418,0.21217035,-0.21309453,0.17938207,-0.13137479,0.0829459,-0.04205824,0.012031769,0.0069892528,0.0,0.024505848,-0.0369106,0.04164848,-0.041725196,0.039144456,-0.035213694,0.030761883,-0.026293548,0.02209686,2.0
-40.646915,-0.37316397,-2.4475634,1.7658967,0.0,-0.13604538,-0.07738147,-0.018970052,0.00345474,0.0054571237,0.0024680013,0.00039920528,-0.00022725675,-0.00020274933,0.0,-0.18169388,0.00071931985,0.03344422,-0.00026482032,-0.0061555216,7.311888e-05,0.0011328481,-1.7944974e-05,-0.00020846898,0.0,-0.16029686,0.06476251,0.003343102,-0.013272457,0.0047468725,0.0005254435,-0.0010861143,0.0003420816,6.1730585e-05,0.0,-0.115558855,0.07652153,-0.02939891,0.0053811213,0.001848584,-0.00221469,0.0011262419,-0.00033809175,1.6555892e-05,0.0,-0.06271221,0.05050651,-0.029132048,0.014164589,-0.006044965,0.0022609464,-0.00070811185,0.00015408607,6.256339e-06,3.0
-59.008804,0.0480851,-1.522368,0.9904756,0.0,-0.19456697,-0.30534756,-0.35349998,-0.35749722,-0.33266065,-0.2911004,-0.24192312,-0.19159645,-0.14438713,0.0,-0.7645899,-0.6444214,-0.049162928,0.37490344,0.34774345,0.050876714,-0.18178509,-0.18608421,-0.03939246,0.0,-0.88827544,-0.20842852,0.5249792,0.25784206,-0.2786708,-0.23197174,0.12560928,0.17934282,-0.03907033,0.0,-0.88543445,0.23628066,0.50899804,-0.28848076,-0.2518651,0.25358889,0.09505088,-0.18920007,-0.010920691,0.0,-0.8155509,0.54845166,0.15807123,-0.46063834,0.20765108,0.15795963,-0.24038318,0.05960329,0.11522096,4.0
-40.926155,-0.26867262,-2.3108337,2.34035,0.0,-0.1732979,-0.10151541,-0.026663715,0.0035960395,0.007153527,0.0035097594,0.00070191716,-0.00025316892,-0.0002811645,0.0,-0.23095226,0.03414805,0.038666554,-0.0121808285,-0.005517938,0.0031215071,0.0005829197,-0.00067704095,-1.0231808e-05,0.0,-0.17191745,0.10166617,-0.027580686,-0.0029335103,0.0069553657,-0.0035579011,0.0007874819,0.00020776414,-0.00027192253,0.0,-0.083488144,0.06788011,-0.039387003,0.01917501,-0.008134924,0.0029845817,-0.0008868047,0.00015608333,4.0954383e-05,0.0,0.006846752,-0.0059550623,0.0038835206,-0.0022505496,0.0012223595,-0.00063717156,0.00032281596,-0.00016016742,7.820399e-05,5.0
-43.43495,-0.20436388,-1.3882663,2.6824272,0.0,-0.13917628,-0.19493094,-0.19785677,-0.17184347,-0.13382898,-0.09463461,-0.060269147,-0.033304278,-0.014096785,0.0,-0.45694786,0.064195655,0.23776348,-0.06807281,-0.11884466,0.05346008,0.056673512,-0.03683394,-0.025432738,0.0,-0.33089215,0.3370932,-0.16470674,-0.0142593095,0.10347911,-0.097717375,0.043663047,0.0082925595,-0.03202891,0.0,-0.13044997,0.18382865,-0.18859768,0.16649011,-0.13276076,0.097169295,-0.06523028,0.03944392,-0.02035526,0.0,0.06791051,-0.098715514,0.10681786,-0.10195877,0.090519734,-0.07651605,0.062337965,-0.049291458,0.037984006,0.0
-40.815,-0.4606467,-2.1269252,1.4694784,0.0,-0.10328347,-0.10430199,-0.069806434,-0.03462038,-0.010952011,0.00084759144,0.0046228706,0.0043769316,0.0028300679,0.0,-0.19691975,-0.056319874,0.05162241,0.034135323,-0.007992571,-0.014026681,-0.0012626615,0.00446332,0.001710818,0.0,-0.19794507,0.051727023,0.054565474,-0.032050453,-0.010392251,0.013739389,-1.5985674e-05,-0.004721456,0.0012393096,0.0,-0.16808788,0.110603504,-0.014964741,-0.02819489,0.02369961,-0.005897007,-0.0042711403,0.004838716,-0.0017148737,0.0,-0.12435099,0.11530421,-0.06414534,0.019820007,0.0036845906,-0.010233578,0.0082217585,-0.004103792,0.0009773767,1.0
-43.43601,-0.29236737,-1.089061,2.8542566,0.0,-0.09091806,-0.14151284,-0.16230865,-0.16242622,-0.14935322,-0.12893033,-0.10547553,-0.08198669,-0.060377497,0.0,-0.40361133,0.0858438,0.23901784,-0.105556354,-0.12990758,0.09491523,0.062620156,-0.073820904,-0.024215348,0.0,-0.2751253,0.32390085,-0.2059491,0.035995077,0.08890265,-0.12760825,0.09356161,-0.028806727,-0.025725704,0.0,-0.08358733,0.13062969,-0.15086566,0.15250386,-0.14216493,0.124963075,-0.10467052,0.08392253,-0.0644329,0.0,0.098703414,-0.15290931,0.17396699,-0.17203638,0.15562265,-0.13142544,0.104402326,-0.0779628,0.0542287,2.0
-40.262756,-0.43413314,-2.6363332,1.7658967,0.0,-0.111633144,-0.038705252,0.00020691604,0.0047963797,0.0016377349,-1.7647548e-05,-0.00020603229,-6.928098e-05,1.1287837e-06,0.0,-0.1275934,0.011011763,0.014624602,-0.002606329,-0.0015602474,0.00045280193,0.00015137647,-6.833655e-05,-1.2580401e-05,0.0,-0.1073584,0.041282278,-0.0027692479,-0.0039743558,0.0018662838,-0.00023249965,-0.00013840932,8.160277e-05,-1.4483298e-05,0.0,-0.07377098,0.04221984,-0.0151578095,0.0035213064,-0.0001650076,-0.00033540025,0.00021209479,-8.044255e-05,2.0148245e-05,0.0,-0.035949532,0.024118338,-0.011792602,0.0049675344,-0.0018932022,0.0006637661,-0.00021421924,6.2694475e-05,-1.5912246e-05,3.0
-41.397465,0.1878723,-2.9057078,2.2924051,0.0,-0.30023515,0.0073788846,0.011257036,-0.0005577858,-0.0004151629,3.1454045e-05,1.5043869e-05,-1.5680725e-06,-5.346042e-07,0.0,-0.2382642,0.056783848,-0.0044554863,-0.0011015113,0.00043226106,-6.1052284e-05,-1.9181577e-06,2.7831168e-06,-5.9020266e-07,0.0,-0.1303771,0.045867767,-0.011169549,0.0021820674,-0.00034213118,3.7232043e-05,-6.400051e-08,-1.395954e-06,4.935467e-07,0.0,-0.015591452,0.0060783275,-0.0017756316,0.0004606573,-0.00011193907,2.6089283e-05,-5.906242e-06,1.3085967e-06,-2.8513983e-07,0.0,0.088665895,-0.033075374,0.008960229,-0.0020823593,0.00043542267,-8.309344e-05,1.4407884e-05,-2.2089255e-06,2.7509085e-07,4.0
-41.198605,-0.26867262,-1.8509727,3.0089467,0.0,-0.16302761,-0.15888646,-0.101205505,-0.0463524,-0.011872834,0.0036812278,0.00749453,0.0060928324,0.003471955,0.0,-0.29934293,0.0851954,0.074252896,-0.04916691,-0.010439964,0.0191499,-0.002014896,-0.005727908,0.0022932193,0.0,-0.18111831,0.16835424,-0.09689189,0.034665816,-0.00034006214,-0.011090851,0.010421138,-0.0060372264,0.0021826369,0.0,-0.02658832,0.030390736,-0.025987927,0.019704266,-0.013970738,0.009484923,-0.006244233,0.004016167,-0.002535828,0.0,0.1122884,-0.12001778,0.09133021,-0.05812452,0.0320729,-0.015154499,0.005643923,-0.0010457649,-0.00073940895,5.0
-42.73644,0.28443876,-2.731198,2.9230945,0.0,-0.4248318,-0.011583017,0.020453766,0.0011239523,-0.0009693185,-8.137726e-05,4.5170207e-05,5.210011e-06,-2.0662728e-06,0.0,-0.32288453,0.09303531,-0.011021528,-0.0013726763,0.00093435106,-0.00020211338,1.2557118e-05,6.2629256e-06,-2.4184912e-06,0.0,-0.12228551,0.051796924,-0.015961407,0.0042285356,-0.0010107602,0.00022140282,-4.4365417e-05,7.967876e-06,-1.2060043e-06,0.0,0.07706527,-0.033516314,0.010808881,-0.003062294,0.000803382,-0.00019968512,4.75682e-05,-1.0925407e-05,2.42599e-06,0.0,0.23893613,-0.08744288,0.02031993,-0.003161446,0.00016356706,9.46995e-05,-4.265357e-05,1.0980067e-05,-1.933061e-06,0.0
-40.815,-0.4606467,-2.1269252,1.4694784,0.0,-0.10328347,-0.10430199,-0.069806434,-0.03462038,-0.010952011,0.00084759144,0.0046228706,0.0043769316,0.0028300679,0.0,-0.19691975,-0.056319874,0.05162241,0.034135323,-0.007992571,-0.014026681,-0.0012626615,0.00446332,0.001710818,0.0,-0.19794507,0.051727023,0.054565474,-0.032050453,-0.010392251,0.013739389,-1.5985674e-05,-0.004721456,0.0012393096,0.0,-0.16808788,0.110603504,-0.014964741,-0.02819489,0.02369961,-0.005897007,-0.0042711403,0.004838716,-0.0017148737,0.0,-0.12435099,0.11530421,-0.06414534,0.019820007,0.0036845906,-0.010233578,0.0082217585,-0.004103792,0.0009773767,1.0
-40.73386,-0.29236737,-2.2326322,2.8542566,0.0,-0.16397403,-0.09450566,-0.0239052,0.0038370118,0.006667071,0.0031273644,0.00055978383,-0.00026027247,-0.00025434347,0.0,-0.2093121,0.05615595,0.023947157,-0.016891498,6.8340305e-05,0.003130027,-0.0008524868,-0.00035468544,0.00025405068,0.0,-0.12597072,0.08921546,-0.039705154,0.011491498,-0.0007380123,-0.0016191923,0.0012843066,-0.0006077794,0.0001910653,0.0,-0.021371525,0.01836618,-0.011800075,0.0067174793,-0.0035734568,0.0018188902,-0.00089706376,0.00043189703,-0.00020396066,0.0,0.073470004,-0.05980303,0.03498452,-0.01733013,0.007585687,-0.0029444713,0.000982861,-0.00025121582,2.129149e-05,2.0
-40.47651,-0.34788588,-2.6363332,1.7658967,0.0,-0.13615713,-0.047208168,0.00025237212,0.0058500664,0.0019975186,-2.1524429e-05,-0.00025129423,-8.450088e-05,1.3767591e-06,0.0,-0.15562358,0.013430868,0.01783739,-0.0031788973,-0.0019030084,0.0005522752,0.00018463143,-8.334898e-05,-1.534411e-05,0.0,-0.1309433,0.05035132,-0.0033776066,-0.004847457,0.002276276,-0.00028357605,-0.00016881559,9.952958e-05,-1.7665045e-05,0.0,-0.089977264,0.05149485,-0.018487735,0.0042948807,-0.00020125709,-0.00040908228,0.00025868858,-9.811447e-05,2.4574489e-05,0.0,-0.043847058,0.029416746,-0.014383245,0.006058821,-0.002309108,0.00080958474,-0.00026127973,7.6467426e-05,-1.9407908e-05,3.0
-44.265858,0.2418162,-2.5134625,2.9301023,0.0,-0.4969902,-0.117984615,0.01930284,0.015814291,0.0019167048,-0.0010504571,-0.00043184203,-2.5177528e-06,4.0512536e-05,0.0,-0.47097382,0.14084838,0.0027136863,-0.01421995,0.0039942507,0.00015919076,-0.00042784956,0.000112797185,6.9972957e-06,0.0,-0.23435336,0.13019815,-0.05002349,0.015396692,-0.0037917313,0.0006408218,4.945859e-06,-6.375232e-05,3.494762e-05,0.0,0.025796702,-0.015900388,0.007344789,-0.0030134532,0.0011582059,-0.00042701385,0.00015294155,-5.3618412e-05,1.8489298e-05,0.0,0.24779221,-0.13575304,0.050783157,-0.014898228,0.0033275736,-0.0004047393,-9.503987e-05,9.059775e-05,-4.0586452e-05,4.0
-40.405502,-0.26867262,-2.5303745,3.0089467,0.0,-0.14981587,-0.030963218,0.006788779,0.0041287257,0.00025569714,-0.00031060036,-8.670208e-05,9.422602e-06,9.579694e-06,0.0,-0.1364988,0.042132586,-0.0009890918,-0.00340358,0.0011376392,-5.1538005e-05,-8.4236926e-05,3.0537933e-05,-2.01076e-06,0.0,-0.06283132,0.03428168,-0.013173617,0.0041699423,-0.0011155239,0.00024157106,-3.360649e-05,-2.9290143e-06,4.55645e-06,0.0,0.015839253,-0.009352628,0.004128151,-0.0016142554,0.0005897759,-0.00020614498,6.980551e-05,-2.3071478e-05,7.4781588e-06,0.0,0.081386946,-0.041563623,0.0140617965,-0.0035224454,0.0005610404,2.3557954e-05,-6.141854e-05,2.9292149e-05,-9.552653e-06,5.0
-41.955925,0.20065041,-2.7312002,2.9231114,0.0,-0.35028806,-0.009549242,0.016864609,0.0009265927,-0.0007992194,-6.7087e-05,3.7243484e-05,4.2950574e-06,-1.7036765e-06,0.0,-0.2662269,0.07671028,-0.009087864,-0.001131657,0.000770363,-0.00016664682,1.0355786e-05,5.163149e-06,-1.9939785e-06,0.0,-0.100825,0.042706598,-0.013160153,0.0034864203,-0.00083337305,0.0001825485,-3.658029e-05,6.569914e-06,-9.944863e-07,0.0,0.063546784,-0.027636733,0.008912634,-0.0025250295,0.00066242256,-0.00016464607,3.922058e-05,-9.0079375e-06,2.0001642e-06,0.0,0.19701433,-0.07209967,0.016754042,-0.0026065165,0.00013481085,7.8092155e-05,-3.5169378e-05,9.052859e-06,-1.593633e-06,0.0
-40.815,-0.4606467,-2.1269252,1.4694784,0.0,-0.10328347,-0.10430199,-0.069806434,-0.03462038,-0.010952011,0.00084759144,0.0046228706,0.0043769316,0.0028300679,0.0,-0.19691975,-0.056319874,0.05162241,0.034135323,-0.007992571,-0.014026681,-0.0012626615,0.00446332,0.001710818,0.0,-0.19794507,0.051727023,0.054565474,-0.032050453,-0.010392251,0.013739389,-1.5985674e-05,-0.004721456,0.0012393096,0.0,-0.16808788,0.110603504,-0.014964741,-0.02819489,0.02369961,-0.005897007,-0.0042711403,0.004838716,-0.0017148737,0.0,-0.12435099,0.11530421,-0.06414534,0.019820007,0.0036845906,-0.010233578,0.0082217585,-0.004103792,0.0009773767,1.0
-40.72428,-0.29236737,-2.2326322,2.8992221,0.0,-0.16385573,-0.09312536,-0.022785908,0.0041800197,0.006567055,0.0029634028,0.00047622458,-0.00027445194,-0.0002435813,0.0,-0.20690815,0.057637554,0.02200422,-0.016731866,0.0006133227,0.002906921,-0.0009225878,-0.00027771713,0.00024706952,0.0,-0.12155317,0.08668959,-0.039466195,0.012200335,-0.0014413878,-0.0012162391,0.001132539,-0.00058398384,0.00020816023,0.0,-0.016024655,0.013708705,-0.008779784,0.0049892217,-0.0026531462,0.0013519515,-0.00066852436,0.0003232194,-0.00015353352,0.0,0.078593336,-0.062915005,0.035907302,-0.017171258,0.0071407882,-0.0025576982,0.00073394645,-0.000117053576,-4.1304116e-05,2.0
-44.61709,0.28222954,-2.6069894,2.5654852,0.0,-0.5291854,-0.10522106,0.024707135,0.013985322,0.0006504185,-0.0010765538,-0.00027013972,3.9112074e-05,3.1069605e-05,0.0,-0.50740886,0.12851644,0.011200557,-0.013918169,0.002559427,0.00055183884,-0.00036045554,4.371398e-05,2.0008305e-05,0.0,-0.3016945,0.14952841,-0.048097033,0.010945217,-0.0012776091,-0.00031052862,0.00026406834,-0.00010410457,2.8827979e-05,0.0,-0.06104753,0.035640206,-0.01554333,0.0060012974,-0.0021634027,0.00074555766,-0.0002487258,8.092331e-05,-2.5797586e-05,0.0,0.15985446,-0.09000735,0.03689596,-0.013013711,0.0041461317,-0.0012124095,0.00032515792,-7.854314e-05,1.6187701e-05,3.0
-41.397465,0.1878723,-2.9057078,2.2924051,0.0,-0.30023515,0.0073788846,0.011257036,-0.0005577858,-0.0004151629,3.1454045e-05,1.5043869e-05,-1.5680725e-06,-5.346042e-07,0.0,-0.2382642,0.056783848,-0.0044554863,-0.0011015113,0.00043226106,-6.1052284e-05,-1.9181577e-06,2.7831168e-06,-5.9020266e-07,0.0,-0.1303771,0.045867767,-0.011169549,0.0021820674,-0.00034213118,3.7232043e-05,-6.400051e-08,-1.395954e-06,4.935467e-07,0.0,-0.015591452,0.0060783275,-0.0017756316,0.0004606573,-0.00011193907,2.6089283e-05,-5.906242e-06,1.3085967e-06,-2.8513983e-07,0.0,0.088665895,-0.033075374,0.008960229,-0.0020823593,0.00043542267,-8.309344e-05,1.4407884e-05,-2.2089255e-06,2.7509085e-07,4.0
-47.340816,0.36888638,-2.5303745,2.644522,0.0,-0.67981726,-0.1821092,0.020877538,0.024253402,0.0043576714,-0.0013179153,-0.0007995733,-7.914263e-05,6.07316e-05,0.0,-0.68505484,0.17669825,0.024621265,-0.024456913,0.0037853038,0.0015297454,-0.00078245206,4.506717e-05,6.855356e-05,0.0,-0.4071544,0.21872778,-0.07578182,0.018297778,-0.002064401,-0.0007659551,0.00062301866,-0.00025620495,7.379536e-05,0.0,-0.07719667,0.0491592,-0.023394458,0.009860355,-0.003881889,0.0014616139,-0.00053298526,0.00018963584,-6.614597e-05,0.0,0.22441551,-0.13706513,0.060718723,-0.023039803,0.007850056,-0.0024336502,0.0006819929,-0.0001671612,3.2212378e-05,5.0
